"Age","Year","log_mx"
11,1959,-7.79295296749426
12,1959,-7.7656514133303
13,1959,-7.7338988325061
14,1959,-7.56723598336691
15,1959,-7.37772226118882
16,1959,-7.20882893019832
17,1959,-7.05224773747799
18,1959,-6.85532116236975
19,1959,-6.80957434009037
20,1959,-6.84884784858684
21,1959,-6.71258177002772
22,1959,-6.67166213349751
23,1959,-6.65498556648974
24,1959,-6.6169577275927
25,1959,-6.58221694491737
26,1959,-6.51582027361758
27,1959,-6.53131122045239
28,1959,-6.42454076797784
29,1959,-6.41447989708211
30,1959,-6.38518746415643
31,1959,-6.34607727984039
32,1959,-6.26867987378909
33,1959,-6.20845567657291
34,1959,-6.1793861000579
35,1959,-6.10831641349781
36,1959,-5.99591416713443
37,1959,-5.93484838828465
38,1959,-5.89083604260025
39,1959,-5.80704000710508
40,1959,-5.76052269800218
41,1959,-5.65660462506545
42,1959,-5.56852717989799
43,1959,-5.49469078856249
44,1959,-5.37925099729274
45,1959,-5.29510948953776
46,1959,-5.22551481337308
47,1959,-5.14249773342818
48,1959,-5.05408153891673
49,1959,-4.93991106530264
50,1959,-4.86539397664056
51,1959,-4.77216422395694
52,1959,-4.69601546893528
53,1959,-4.59728371158474
54,1959,-4.50018718419831
55,1959,-4.41583585642458
56,1959,-4.34803905961331
57,1959,-4.24102535538576
58,1959,-4.1616068471763
59,1959,-4.06519622810785
60,1959,-3.98354126875387
61,1959,-3.89120065513828
62,1959,-3.80003414026856
63,1959,-3.70921858296562
64,1959,-3.61832037987002
65,1959,-3.52844755708828
66,1959,-3.43514316028213
67,1959,-3.33622430692905
68,1959,-3.25380806908193
69,1959,-3.15002339720657
70,1959,-3.05383539995848
71,1959,-2.95698814487692
72,1959,-2.85639301484285
73,1959,-2.76821690227566
74,1959,-2.66677132393333
75,1959,-2.56080668138857
76,1959,-2.45893783673032
77,1959,-2.36317690430574
78,1959,-2.27107340868946
79,1959,-2.15301985077831
80,1959,-2.07893105962168
81,1959,-1.99324574821532
82,1959,-1.89606608949563
83,1959,-1.80569811765947
